PC-1,PC-2,class
-0.465194553,1.595831943,1
0.999756935,1.5409978,1
0.13056073,1.990142052,1
-0.185551555,1.794584165,1
1.078458897,1.282990941,1
2.930309518,-0.028979076,1
1.00956075,2.202065919,1
2.147593906,0.976887564,1
2.215958194,-0.365434983,1
2.086148882,-0.729941086,1
0.753201464,0.385795091,1
0.118798877,-0.388772079,1
1.095466977,0.311984532,1
-0.693608881,1.686576823,1
0.111434237,0.124206417,1
0.34052804,0.976453382,1
1.724986957,0.175321877,1
-1.040705387,1.364812366,1
1.732719974,0.783133064,1
1.459879683,0.43126725,1
-0.925138397,1.623362056,1
1.26205166,0.298328369,1
1.410682762,1.74111037,1
1.4419662,0.644241463,1
2.000584474,-0.500399832,1
0.063480627,1.241049269,1
-0.117158497,0.88510519,1
1.824787191,0.882216764,1
0.792401956,-0.271205107,1
0.62243581,1.538664812,1
0.254079741,1.485734309,1
0.923267413,0.022962092,1
1.176413562,0.688328215,1
1.358271088,0.383453801,1
0.831179204,0.614479747,1
1.31049852,-0.284841392,1
1.877062793,0.337471327,1
2.590459096,-0.032426151,1
1.010797249,1.875036828,1
1.212653736,-0.247776847,1
2.89232049,-0.301666171,1
-0.509608461,0.991239182,1
0.753703557,0.246483377,1
2.502950332,-0.329253086,1
0.952727394,1.474866355,1
2.389997263,-0.129517453,1
-0.633315978,0.648896161,1
0.305608572,0.879660185,1
1.600538331,-0.809935946,1
0.017015415,-0.940330467,1
-0.075031058,2.43043871,1
2.397364155,0.815006238,1
0.689908104,1.320711912,1
0.533048132,1.882413277,1
2.55450198,0.253549505,1
-0.637205442,1.897735248,1
1.649227009,-0.120687285,1
1.475039212,1.06422197,1
0.950930938,-0.096322661,1
1.139824292,-0.507009652,1
2.11175276,0.150296494,1
1.362865401,-0.539614553,1
0.071810246,2.099551654,1
-0.399748586,0.052771362,1
2.525755996,-0.292340419,1
-0.764166888,0.99975829,1
2.747201338,-0.505858819,1
2.594939611,0.070759108,1
2.398848246,-0.329771278,1
1.109977451,-0.080596547,1
0.335410963,2.25326367,1
1.225041615,0.031802295,1
-1.009096181,0.091891469,1
0.046399183,0.72804661,1
1.704605438,-0.594931089,1
1.677754315,-0.451159604,1
1.177623493,0.32899124,1
0.705957667,-0.244719497,1
1.6021834,0.453919169,1
1.701657471,-0.325098372,1
0.749524122,0.75867561,1
1.843968574,0.01179786,1
0.875975039,0.62898804,1
1.750150714,-0.239337362,1
2.435182179,-0.680479131,1
2.08184253,-0.714769771,1
1.476327604,-0.101194165,1
1.138714469,-0.031812587,1
1.018916989,-0.256970908,1
-0.349973298,-0.982622313,1
0.419138956,0.078929147,1
-0.580936192,1.490552894,1
0.377073058,0.11913701,1
1.834285495,-0.867833207,1
2.22083461,0.77696603,1
0.83220312,-1.018431405,1
1.649619717,-0.793985561,1
1.01754887,-0.460051179,1
0.709696808,1.479181969,1
0.6483569,-0.772345852,1
-0.655513654,0.87117156,1
2.036972723,0.26450657,1
0.308404121,1.861915009,1
-0.081241794,-0.146048657,1
0.292443168,2.07728354,1
2.519406132,0.239066407,1
-0.760143859,1.18626322,1
0.564301358,1.262364086,1
0.388472984,-0.167989011,1
1.386509942,0.344614409,1
1.69088887,0.551367414,1
1.69088887,0.551367414,1
-0.325786941,-0.80110163,1
0.363434434,0.252572348,1
-0.356383638,0.420585784,1
-0.60543504,1.423924789,1
-0.055564039,0.303141405,1
-0.076776951,-0.576445497,1
-0.513890959,-0.23156075,1
-1.295000046,0.328413792,1
-0.294327136,0.293100102,1
-0.974336859,-0.229760166,1
-0.055564039,0.303141405,1
1.036833467,-0.710354399,1
-0.48995841,0.700456878,1
-1.329385405,-0.032238656,1
0.187643595,-1.524090987,1
-0.552615464,-0.2441557,1
-0.62684488,-0.309444594,1
-0.333852607,0.271574428,1
-0.399093836,0.541092114,1
0.59753994,1.425599072,1
0.478009431,0.195007951,1
-0.407604261,0.862720517,1
-0.813226925,-0.298238039,1
-0.132427709,0.343652863,1
0.148738739,-0.704147175,1
0.249360189,0.916954285,1
0.678246377,0.070482681,1
-1.100760637,-0.195409269,1
0.210813059,-1.52240783,1
-0.294446564,0.413578124,1
0.293677684,1.05560072,1
-0.890586665,0.680287604,1
0.160929045,-0.88714155,1
-1.166263167,0.877093083,1
-0.6983752,1.095395115,1
-0.336135726,0.856217388,1
-0.504414276,-0.380064765,1
0.009557683,-1.116515632,1
-0.916380334,0.392688865,1
-0.301115848,-0.603179472,1
-0.835872062,-0.058179797,1
0.66498499,-0.205142436,1
-0.422744302,1.194913006,1
-0.185622905,0.180422318,1
-0.434595893,0.127013927,1
-0.92095679,0.473119867,1
-0.828644619,0.380612662,1
-1.264549671,0.120217541,1
-0.770283997,1.312248442,1
-0.173230932,-0.347534025,1
-0.664928062,0.335348055,1
-0.75616309,-0.526551505,1
-0.614996004,0.402831691,1
-0.737315576,-0.005417658,1
0.186535892,0.61836493,1
0.165046041,-0.842308456,1
0.437363371,0.65861669,1
-0.904138149,0.101003492,1
-0.152232138,0.671417079,1
-0.538020826,1.509783418,1
1.164351715,-0.002496177,1
0.127896014,1.359095795,1
1.420108053,-0.065272006,1
-0.285962327,0.402472601,1
0.96579718,-1.204463839,1
0.31855486,-0.135827114,1
-0.31396687,0.355991922,1
-0.808504641,0.194934494,1
0.973529287,-0.846270404,1
-0.743634304,-0.546986913,1
1.135284269,-0.97889407,1
-0.019544374,-0.324492,1
-0.11261762,0.57397912,1
1.007592938,-0.955981345,1
0.481874019,0.130529412,1
-0.419564286,-0.108415934,1
0.14874714,-0.127824189,1
0.567091041,-0.618421003,1
0.045153176,1.064765786,1
-0.127315512,0.741333631,1
-0.354657939,-0.85696093,1
-0.615236743,-0.599753514,1
0.394768001,-0.816596557,1
-1.204742112,0.131499266,1
-0.818976656,0.475826669,1
0.276229486,-0.30905965,1
-0.227251026,1.568907193,1
0.137593922,-0.267820461,1
0.541533702,2.337173415,2
-0.049573927,0.799460573,2
1.127599015,2.457020576,2
2.203361797,1.722909033,2
0.689396169,2.496249592,2
-0.860477787,1.536896952,2
0.634389176,2.560816185,2
3.199381519,0.639770701,2
-0.072917784,1.095404897,2
0.526131979,2.786938234,2
1.066175144,1.18984484,2
0.761418999,2.638639064,2
2.746411453,0.324935347,2
3.445697283,0.937479728,2
2.319403988,0.263165984,2
1.972818956,1.429686601,2
0.368847564,2.248260563,2
2.798043759,0.311947338,2
0.511853565,0.965899913,2
-0.661488245,1.123017039,2
-0.123051119,1.997673544,2
0.614607272,1.804416732,2
1.158041407,1.758928896,2
1.180924433,2.733871104,2
1.572864605,1.578436108,2
0.37319398,2.823517911,2
3.032193088,0.660465656,2
0.788461422,1.402344141,2
0.589123852,0.788169534,2
1.435012211,1.352683715,2
1.589644239,1.132991849,2
0.718025466,1.320763838,2
2.812796728,0.464257331,2
2.787436179,1.621813381,2
0.77162911,2.678122092,2
0.240044297,1.225942796,2
1.981134693,0.518307643,2
1.287628032,1.399710241,2
0.380000272,1.968252816,2
0.500693578,1.861060097,2
2.324438401,1.233713253,2
-0.417910269,1.425370841,2
-0.502070379,1.993825041,2
0.552014318,2.195017868,2
-0.202165116,2.124831923,2
1.250755428,1.852698929,2
1.398974053,1.789623128,2
2.303047261,-0.187693271,2
0.437142087,2.383739125,2
2.893185622,0.189155499,2
2.899663113,0.097158229,2
1.977057341,0.228364004,2
2.43526724,1.360905904,2
2.229718336,0.171219755,2
2.129981789,0.058102845,2
2.154855998,0.876244958,2
2.170372112,0.97241107,2
0.506618378,-0.58593065,2
1.7689917,0.341093287,2
2.822573619,0.204298323,2
2.385923348,1.133700456,2
-0.01409073,1.212564121,2
1.049833613,-0.802180671,2
1.70356266,0.420977214,2
2.763970007,-0.169606209,2
2.910543488,1.031138731,2
2.799660212,0.221163504,2
2.203880696,-0.243713629,2
2.04278995,-0.729952362,2
3.4751679,0.161625743,2
1.701649543,-0.211792327,2
2.414472899,0.817097996,2
2.627677182,0.271269365,2
1.074342051,2.294149535,2
1.827450262,-0.066781191,2
2.845135177,0.171871645,2
1.90756791,-0.17104451,2
1.402026006,-0.926488452,2
1.698211512,0.440789522,2
2.584645233,-0.235654546,2
1.060746388,1.447084855,2
0.980190515,1.408695619,2
-0.518160592,1.129393349,2
-0.672082404,1.232058766,2
1.305037064,-0.347972071,2
2.385387157,-0.768405533,2
1.935265509,-0.366820457,2
0.540184128,0.212669234,2
0.212126773,2.458610128,2
2.128319438,0.706306391,2
0.674263843,1.543308197,2
2.114304866,2.216883013,2
1.209597344,0.319051101,2
0.431563077,0.862182567,2
2.475415904,0.222106424,2
0.946935628,1.462288499,2
3.54974796,0.814844581,2
1.23537057,-0.496343928,2
0.072242806,1.529207533,2
2.105283206,0.176623256,2
0.541533702,2.337173415,2
-0.049573927,0.799460573,2
1.127599015,2.457020576,2
2.203361797,1.722909033,2
0.689396169,2.496249592,2
-0.860477787,1.536896952,2
0.634389176,2.560816185,2
3.199381519,0.639770701,2
-0.072917784,1.095404897,2
0.526131979,2.786938234,2
1.066175144,1.18984484,2
0.761418999,2.638639064,2
2.746411453,0.324935347,2
3.445697283,0.937479728,2
2.319403988,0.263165984,2
1.972818956,1.429686601,2
0.368847564,2.248260563,2
2.798043759,0.311947338,2
0.511853565,0.965899913,2
-0.661488245,1.123017039,2
-0.123051119,1.997673544,2
0.614607272,1.804416732,2
1.158041407,1.758928896,2
1.180924433,2.733871104,2
1.572864605,1.578436108,2
0.37319398,2.823517911,2
3.032193088,0.660465656,2
0.788461422,1.402344141,2
0.589123852,0.788169534,2
1.435012211,1.352683715,2
1.589644239,1.132991849,2
0.718025466,1.320763838,2
2.812796728,0.464257331,2
2.787436179,1.621813381,2
0.77162911,2.678122092,2
0.240044297,1.225942796,2
1.981134693,0.518307643,2
1.287628032,1.399710241,2
0.380000272,1.968252816,2
0.500693578,1.861060097,2
2.324438401,1.233713253,2
-0.417910269,1.425370841,2
-0.502070379,1.993825041,2
0.552014318,2.195017868,2
-0.202165116,2.124831923,2
1.250755428,1.852698929,2
1.398974053,1.789623128,2
2.303047261,-0.187693271,2
0.437142087,2.383739125,2
2.893185622,0.189155499,2
2.899663113,0.097158229,2
1.977057341,0.228364004,2
2.43526724,1.360905904,2
2.229718336,0.171219755,2
2.129981789,0.058102845,2
2.154855998,0.876244958,2
2.170372112,0.97241107,2
0.506618378,-0.58593065,2
1.7689917,0.341093287,2
2.822573619,0.204298323,2
2.385923348,1.133700456,2
-0.01409073,1.212564121,2
1.049833613,-0.802180671,2
1.70356266,0.420977214,2
2.763970007,-0.169606209,2
2.910543488,1.031138731,2
2.799660212,0.221163504,2
2.203880696,-0.243713629,2
2.04278995,-0.729952362,2
3.4751679,0.161625743,2
1.701649543,-0.211792327,2
2.414472899,0.817097996,2
2.627677182,0.271269365,2
1.074342051,2.294149535,2
1.827450262,-0.066781191,2
2.845135177,0.171871645,2
1.90756791,-0.17104451,2
1.402026006,-0.926488452,2
0.212126773,2.458610128,2
1.698211512,0.440789522,2
2.584645233,-0.235654546,2
1.060746388,1.447084855,2
0.980190515,1.408695619,2
-0.518160592,1.129393349,2
-0.672082404,1.232058766,2
1.305037064,-0.347972071,2
2.385387157,-0.768405533,2
1.935265509,-0.366820457,2
0.540184128,0.212669234,2
2.128319438,0.706306391,2
2.114304866,2.216883013,2
1.209597344,0.319051101,2
0.431563077,0.862182567,2
2.475415904,0.222106424,2
0.946935628,1.462288499,2
3.54974796,0.814844581,2
1.23537057,-0.496343928,2
0.072242806,1.529207533,2
2.105283206,0.176623256,2
0.674263843,1.543308197,2
-1.329874814,-0.055814318,3
-1.105386432,-0.496121662,3
-0.970386912,0.032747513,3
-0.141847392,-0.287985719,3
0.299931102,-0.124434094,3
-1.064268621,0.16765389,3
-0.592300148,0.808835679,3
-0.117295675,-0.550962381,3
-0.911029075,-0.384195353,3
0.314390781,-0.092449756,3
-1.45496106,0.010131373,3
-1.033789583,0.142026814,3
-0.99246233,-0.269290476,3
-1.441964867,0.190016606,3
0.072849866,-0.629562179,3
-0.766167516,0.5350168,3
-1.117093754,0.229972507,3
-0.74288242,0.346261535,3
-0.821275646,0.543507546,3
-1.024865137,0.29058345,3
-1.074886652,-0.327101559,3
-1.103403686,0.356125814,3
-0.851073001,0.303199555,3
-0.447047724,-0.332900507,3
-1.342409582,0.593584858,3
-1.361480806,0.329270237,3
-0.982301839,0.378660957,3
-0.145716636,-0.385603303,3
-1.128162175,0.552799909,3
-0.890625832,0.613125078,3
-0.783388293,0.264900193,3
-0.874110296,-0.060891622,3
-1.240275465,0.512632493,3
-1.000081099,0.700056225,3
-0.80202025,-0.157140165,3
-0.503120105,0.059042056,3
-1.290350162,0.253743518,3
-0.705723794,-0.197221064,3
0.183755231,-0.878966453,3
-1.463108642,0.563826397,3
-0.412567502,-0.152111596,3
-0.979131313,-0.234756756,3
-1.235078735,0.240595934,3
-0.862827349,-0.388543806,3
-1.01945332,0.406596987,3
-1.083093764,0.433938197,3
-0.516098362,0.303358438,3
-0.230479625,-0.950501038,3
-1.008884093,-0.025781942,3
-1.02425947,0.403619026,3
-1.340885821,0.554247689,3
-1.20548517,-0.050930892,3
-1.1469966,0.670148973,3
0.028125521,0.953345806,3
0.105936827,-0.361683726,3
-0.01291385,0.206879332,3
-0.069976765,0.416303867,3
0.218760763,0.011729656,3
-0.102677408,0.724070519,3
-0.580429675,0.417592087,3
-0.995507138,0.161814298,3
-0.281914256,0.752315401,3
-0.474654427,0.385000797,3
-0.21664532,0.666175162,3
-0.526701488,0.799211936,3
0.038755453,0.276306722,3
-1.084789168,0.218933481,3
-0.619565269,0.884795941,3
-0.589545537,0.304258992,3
-0.217208255,0.620350989,3
-0.725908155,0.275592311,3
-0.755276662,0.201434612,3
-0.379197231,0.62968346,3
-1.030390138,1.126300353,3
0.369270224,1.301051951,3
-0.102328758,0.822133688,3
-0.363452716,0.654097455,3
-0.775555141,1.093002939,3
-0.871775657,0.562591152,3
-0.652237349,0.519679666,3
-0.697060265,1.137369112,3
-0.586995616,0.702259003,3
0.405505749,-0.318964644,3
-0.575717838,0.932984902,3
-0.047486624,0.607970486,3
-1.088685561,0.435059027,3
-0.760752805,0.61791951,3
-0.28195197,0.494757898,3
-0.015417215,0.059069669,3
0.707648424,-0.236243358,3
-0.64954113,0.426450649,3
-0.556048891,1.258348609,3
-0.852861319,0.416995384,3
-0.657280864,0.92962206,3
-0.737062882,0.63451121,3
-0.780148299,0.686555025,3
0.250132377,-0.381239499,3
0.625085839,-0.172555467,3
-0.422242206,0.739027116,3
-0.328723496,0.615430983,3
-0.525545927,0.871200515,3
0.029858688,-0.024738553,3
-0.890453834,0.527924719,3
-0.65705829,0.426635384,3
-0.361168515,0.69452993,3
-0.929726823,0.654428615,3
-0.98044242,0.950265682,3
-0.296400294,-0.163388096,3
-0.731035868,0.551755588,3
0.365027751,-0.175057675,3
-0.119587453,0.26922489,3
-1.088682291,0.649542165,3
-0.735427731,0.9435717,3
-0.107552245,0.447136388,3
0.165511661,-0.154204863,3
-0.218751311,0.710862622,3
-0.64034531,0.843723809,3
0.34013988,-0.309696348,3
-0.345840108,0.851359286,3
-0.960023327,0.747849992,3
-0.701909392,0.406933771,3
-0.520156628,1.186213534,3
-1.218309766,-0.168698358,3
-0.383193379,-0.262366217,3
-0.573881474,0.319175946,3
-0.731641299,0.461013156,3
-1.034761509,-0.087025889,3
-1.12426102,0.120402459,3
-0.581540778,-0.119868889,3
-1.079533663,0.145218369,3
-1.588504897,0.570416846,3
-1.597638926,0.551075662,3
-1.481435994,-0.175134084,3
-0.99964331,-0.182020166,3
-1.116791629,0.353178668,3
-0.949906107,-0.467547724,3
-0.513218815,-0.173131199,3
-1.148307094,-0.308499487,3
-0.523403057,0.209446972,3
-1.377145421,0.136673974,3
-0.497411931,-0.522182555,3
-1.1294417,0.189968233,3
-1.0420748,0.199709497,3
-1.266311587,-0.430377859,3
-0.509717266,0.702215941,3
-0.799928155,0.624384725,3
-1.407532115,0.106910492,3
-0.357539794,0.583127718,3
-1.245566387,-0.556813367,3
-1.022296315,0.249000806,3
-0.750935799,0.092936022,3
-0.832021592,0.621516382,3
-0.834633644,0.611526304,3
-1.113668487,-0.268441949,3
-0.922649229,-0.296202849,3
-0.829292006,-0.156353401,3
-1.426981819,0.098647969,3
-0.88635806,0.164811748,3
-0.769395322,0.107777405,3
-0.063856854,-0.113721729,3
-0.342115786,-0.569322081,3
-0.284865335,-0.31903457,3
-0.262839495,0.449114984,3
-0.743017885,0.284551124,3
-1.0606384,-0.202187172,3
-1.171826821,0.548171998,3
-0.373697044,-0.158340321,3
-0.549645181,-0.295431996,3
-0.284964213,-0.350086585,3
-0.501197204,-0.3189905,3
-0.513655042,0.09235663,3
1.140699975,-0.771514819,3
-1.368941675,-0.071736168,3
-0.861899063,-0.136402937,3
-1.092129956,-0.551032445,3
-0.880700662,-0.275696256,3
-0.982415877,0.144517753,3
-0.760371985,0.312198545,3
-1.128672082,-0.370669784,3
-0.689379932,0.128697326,3
-0.736044486,-0.22630738,3
-1.175760717,-0.232256199,3
-1.334918657,-0.540514282,3
-0.844792961,-0.558827669,3
-0.186160628,0.759508334,3
-0.740697141,0.455446899,3
-0.487791694,-0.55494445,3
-0.844749972,0.347878447,3
-0.368250545,0.460233641,3
-0.840483359,-0.000499051,3
-0.101681565,-0.422868855,3
0.082271537,-0.722188361,3
-0.845346039,-0.184254741,3
-0.443744482,-0.049621186,3
-0.492278303,0.126353507,3
-0.276622824,-0.178261348,3
-0.276452516,-0.158360643,3
-0.418424784,0.056003486,3
-0.615315446,-0.106573901,3
-1.120003269,-0.492094109,3
-1.64514054,0.480830557,4
-1.803812463,1.440301922,4
-0.905916006,0.668010538,4
-0.237657895,-0.146525385,4
-1.018674565,0.416275958,4
-1.136340093,0.445120785,4
